,address,latitude,link,longitude,name,price,tags,isGluten
1936,44 Charles St,42.357282,/restaurants/the-paramount/,-71.070341,The Paramount,$$$,"setTargeting('cuisine', ['american-new']);",0
1937,259 Newbury St,42.349475,/restaurants/the-patisserie-on-newbury/,-71.083064,The Patisserie on Newbury,$,"setTargeting('cuisine', ['bakeries', 'desserts']);",0
1938,2 Broad St,42.359245,/restaurants/the-place/,-71.054709,The Place,$$,"setTargeting('cuisine', ['bar-food', 'sandwiches', 'pizza']);",0
1939,912 Massachusetts Ave,42.368237,/restaurants/the-plough-stars/,-71.108484,The Plough &amp; Stars,$$,"setTargeting('cuisine', ['irish', 'sandwiches', 'vegetarian-friendly']);",0
1940,147 Hanover St,42.362067,/restaurants/the-point/,-71.057222,The Point,$$,"setTargeting('cuisine', ['bar-food']);",0
1941,907 Boylston St,42.347989,/restaurants/the-pour-house/,-71.085449,The Pour House,$,"setTargeting('cuisine', ['american-traditional', 'bar-food', 'burgers', 'wings']);",0
1942,1648 Beacon St,42.339236,/restaurants/the-publick-house/,-71.13554,The Publick House,$$$,"setTargeting('cuisine', ['american-traditional', 'gastropub']);",0
1943,660 Washington St,42.351786,/restaurants/the-q-restaurant/,-71.062994,The Q Restaurant,$$,"setTargeting('cuisine', ['chinese', 'japanese', 'sushi', 'barbecue', 'cocktails']);",0
1944,736 Centre St,42.310861,/restaurants/the-real-deal/,-71.114678,The Real Deal,$,"setTargeting('cuisine', ['american-traditional', 'burgers', 'sandwiches']);",0
1945,1936 Beacon St,42.341874,/restaurants/the-real-deal-deli/,-71.122621,The Real Deal Deli,$$,"setTargeting('cuisine', ['delis', 'sandwiches']);",0
1946,98 Winthrop St,42.372172,/restaurants/the-red-house/,-71.12078,The Red House,$$$$,"setTargeting('cuisine', ['american-new', 'mediterranean']);",0
1947,1 Central Wharf,42.358895,/restaurants/the-reef/,-71.050826,The Reef,$$,"setTargeting('cuisine', ['sandwiches', 'pizza']);",0
1948,308 Harvard St,42.342438,/restaurants/the-regal-beagle/,-71.121907,The Regal Beagle,$$$$,"setTargeting('cuisine', ['american-new', 'cocktails']);",0
1949,250 Franklin St,42.356309,/restaurants/the-reserve/,-71.05463,The Reserve,$$$,"setTargeting('cuisine', ['american-new']);",0
1950,536 Centre St,42.31692,/restaurants/the-robinwood/,-71.113556,The Robinwood,$$,"setTargeting('cuisine', ['american-traditional']);",0
1951,130 Dartmouth St,42.34654,/restaurants/the-salty-pig/,-71.075728,The Salty Pig,$$$,"setTargeting('cuisine', ['american-new', 'small-plates-tapas', 'sandwiches']);",0
1952,77 Charles St,42.358338,/restaurants/the-sevens/,-71.070834,The Sevens,$$,"setTargeting('cuisine', ['sandwiches', 'pizza']);",0
1953,201 Elm St,42.393768,/restaurants/the-shawarma-place/,-71.120495,The Shawarma Place,$$,"setTargeting('cuisine', ['middle-eastern', 'sandwiches', 'vegetarian-friendly']);",0
1954,145 1st St,42.366364,/restaurants/the-similans/,-71.07814,The Similans,$$$,"setTargeting('cuisine', ['thai']);",0
1955,1 Remington St,42.370696,/restaurants/the-simple-truth/,-71.113996,The Simple Truth,$$$,"setTargeting('cuisine', ['wine-bar']);",0
1956,52 Church St,42.374216,/restaurants/the-sinclair/,-71.120816,The Sinclair,$$$$,"setTargeting('cuisine', ['american-new', 'small-plates-tapas', 'bar-food']);",0
1957,134 Smith St,42.33481,/restaurants/the-squealing-pig/,-71.102146,The Squealing Pig,$$,"setTargeting('cuisine', ['american-traditional', 'bar-food', 'pizza']);",0
1958,350 Stuart St,42.3491,/restaurants/the-stanhope-grille/,-71.0724,The Stanhope Grille,$$$$$,"setTargeting('cuisine', ['american-new']);",0
1959,135 Market St,42.357542,/restaurants/the-stockyard/,-71.148527,The Stockyard,$$$,"setTargeting('cuisine', ['american-traditional', 'seafood', 'steakhouses']);",0
1960,Location Varies,42.367756,/restaurants/the-taco-truck/,-71.114543,The Taco Truck,$,"setTargeting('cuisine', ['mexican']);",0
1961,83 Mount Auburn St,42.372428,/restaurants/the-taco-truck-2/,-71.119751,The Taco Truck,$$,"setTargeting('cuisine', ['mexican']);",0
1962,19 Union St,42.360442,/restaurants/the-tap-trailhouse/,-71.056732,The Tap Trailhouse,$$$$,"setTargeting('cuisine', ['gastropub', 'new-england', 'american-new']);",0
1963,235 Albany St,42.358698,/restaurants/the-thirsty-ear/,-71.101214,The Thirsty Ear,$,"setTargeting('cuisine', ['bar-food']);",0
1964,70 Beacon St,42.376391,/restaurants/the-thirsty-scholar/,-71.104098,The Thirsty Scholar,$$$,"setTargeting('cuisine', ['irish', 'american-traditional', 'bar-food']);",0
1965,138 Cambridge St,42.361155,/restaurants/the-tip-tap-room/,-71.063913,The Tip Tap Room,$$$$,"setTargeting('cuisine', ['american-new', 'wild-game', 'gastropub']);",0
1966,683 Tremont St,42.341342,/restaurants/the-upper-crust-3/,-71.0766,The Upper Crust,$$,"setTargeting('cuisine', ['pizza']);",0
1967,245 Summer St,42.351497,/restaurants/the-upper-crust-4/,-71.053095,The Upper Crust,$$,"setTargeting('cuisine', ['pizza']);",0
1968,286 Harvard St,42.342259,/restaurants/the-upper-crust/,-71.121639,The Upper Crust,$$,"setTargeting('cuisine', ['pizza']);",0
1969,20 Charles St,42.356726,/restaurants/the-upper-crust-6/,-71.070034,The Upper Crust,$$,"setTargeting('cuisine', ['pizza']);",0
1970,163 Old Colony Ave,42.334055,/restaurants/the-urban-art-bar/,-71.054997,The Urban Art Bar,$,"setTargeting('cuisine', ['other']);",0
1971,105 Water St,42.357926,/restaurants/the-vault/,-71.05521,The Vault,$$$,"setTargeting('cuisine', ['american-traditional']);",0
1972,370 Huron Ave,42.380983,/restaurants/the-village-kitchen/,-71.139057,The Village Kitchen,$$,"setTargeting('cuisine', ['italian', 'pizza', 'sandwiches']);",0
1973,714 Washington St,42.339246,/restaurants/the-washington-square-tavern/,-71.135112,The Washington Square Tavern,$$$,"setTargeting('cuisine', ['american-new']);",0
1974,150 Seaport Blvd,42.35107,/restaurants/the-whiskey-priest/,-71.043802,The Whiskey Priest,$$$,"setTargeting('cuisine', ['irish', 'bar-food']);",0
1975,275 Shawmut Ave,42.342937,/restaurants/the-wholy-grain/,-71.06929,The Wholy Grain,$$,"setTargeting('cuisine', ['sandwiches', 'bakeries', 'cafes-coffeehouses']);",0
1976,524 Massachusetts Ave,42.364317,/restaurants/thelonious-monkfish/,-71.101964,Thelonious Monkfish,$$$,"setTargeting('cuisine', ['asian-fusion', 'japanese', 'sushi', 'thai']);",0
1977,162 Salem St,42.366097,/restaurants/theos-cozy-corner-restaurant/,-71.055195,Theo's Cozy Corner Restaurant,$$,"setTargeting('cuisine', ['italian', 'brazilian', 'south-american', 'diners-coffee-shops']);",0
1978,1157 Broadway,42.403346,/restaurants/theos-pizzeria/,-71.127347,Theo's Pizzeria,$$,"setTargeting('cuisine', ['pizza', 'sandwiches', 'cheesesteaks', 'wings']);",0
1979,2 Oliver St,42.357133,/restaurants/theos-sandwich-shop/,-71.054356,Theo's Sandwich Shop,$,"setTargeting('cuisine', ['sandwiches', 'soups']);",0
1980,236 Hanover St,42.363307,/restaurants/thinking-cup-2/,-71.055177,Thinking Cup,$$,"setTargeting('cuisine', ['cafes-coffeehouses', 'sandwiches']);",0
1981,165 Tremont St,42.353968,/restaurants/thinking-cup/,-71.063979,Thinking Cup,$$,"setTargeting('cuisine', ['cafes-coffeehouses', 'sandwiches']);",0
1982,85 Newbury St,42.351894,/restaurants/thinking-cup-3/,-71.074962,Thinking Cup,$$,"setTargeting('cuisine', ['cafes-coffeehouses', 'sandwiches']);",0
1983,44 School St,42.357619,/restaurants/thirst-juice-co/,-71.059676,Thirst Juice Co,$,"setTargeting('cuisine', ['smoothies-juice-bar', 'health-food', 'vegan', 'vegetarian-friendly']);",1
1984,150 Huntington Ave,42.345236,/restaurants/thorntons/,-71.081967,Thornton's,$$,"setTargeting('cuisine', ['diners-coffee-shops', 'sandwiches']);",0
1985,100 Peterborough St,42.343015,/restaurants/thorntons-fenway-grille/,-71.099332,Thornton's Fenway Grille,$$$,"setTargeting('cuisine', ['american-traditional', 'bar-food', 'burgers']);",0
1986,200 Atlantic Ave,42.35965,/restaurants/tias/,-71.052204,Tia's,$$$$$,"setTargeting('cuisine', ['seafood']);",0
1987,222 Berkeley St,42.351016,/restaurants/tico/,-71.073209,Tico,$$$$,"setTargeting('cuisine', ['nuevo-latino', 'spanish', 'small-plates-tapas']);",0
1988,112 Broad St,42.357369,/restaurants/times-irish-pub-restaurant/,-71.052425,Times Irish Pub &amp; Restaurant,$$$,"setTargeting('cuisine', ['bar-food', 'american-traditional', 'irish']);",0
1989,1722 Mass Ave,42.3839,/restaurants/tisan-coffee-express-2/,-71.119588,Tisan Coffee Express,$,"setTargeting('cuisine', ['other']);",0
1990,283 Main St,42.377473,/restaurants/toni-anns/,-71.066954,Toni Ann's,$,"setTargeting('cuisine', ['pizza', 'sandwiches']);",0
1991,800 Boylston St,42.348785,/restaurants/top-of-the-hub/,-71.082408,Top of the Hub,$$$$$,"setTargeting('cuisine', ['american-new', 'cocktails']);",0
1992,120 Meridian St,42.373627,/restaurants/topacio/,-71.03922,Topacio,$$,"setTargeting('cuisine', ['central-american', 'mexican']);",0
1993,1704 Washington St,42.337037,/restaurants/toro/,-71.076399,Toro,$$$,"setTargeting('cuisine', ['spanish', 'small-plates-tapas', 'cocktails']);",0
1994,3 Brattle St,42.373428,/restaurants/tory-row/,-71.119647,Tory Row,$$$,"setTargeting('cuisine', ['american-new', 'bar-food']);",0
1995,899 Main St,42.363481,/restaurants/toscaninis-ice-cream/,-71.099796,Toscanini's Ice Cream,$,"setTargeting('cuisine', ['desserts', 'cafes-coffeehouses']);",0
1996,52 Brattle St,42.374285,/restaurants/toscano/,-71.121916,Toscano,$$$$,"setTargeting('cuisine', ['italian']);",0
1997,1 Post Office Sq,42.356664,/restaurants/tossed-2/,-71.055305,Tossed,$$,"setTargeting('cuisine', ['salads']);",0
1998,300 Centre St,42.322904,/restaurants/tostado-sandwich-bar/,-71.103123,Tostado Sandwich Bar,$,"setTargeting('cuisine', ['latin-american', 'sandwiches', 'smoothies-juice-bar']);",0
1999,169 Brighton Ave,42.35318,/restaurants/totto-ramen/,-71.132943,Totto Ramen,$$$,"setTargeting('cuisine', ['noodle-shops', 'japanese']);",0
2000,900 Boylston St,42.348226,/restaurants/towne-stove-spirits/,-71.084267,Towne,$$$$$,"setTargeting('cuisine', ['eclectic-international', 'american-new', 'seafood', 'cocktails']);",0
2001,343 Congress St,42.350552,/restaurants/tr-street-foods/,-71.049426,TR Street Foods,$$$$,"setTargeting('cuisine', ['american-new']);",0
2002,540 Atlantic Ave,42.35372,/restaurants/trade/,-71.05348,Trade,$$$$,"setTargeting('cuisine', ['american-new']);",0
2003,104 South St,42.351104,/restaurants/trattoria-andiamo/,-71.057245,Trattoria Andiamo,$$$,"setTargeting('cuisine', ['italian', 'sandwiches', 'middle-eastern']);",0
2004,67 Prince St,42.365234,/restaurants/trattoria-di-monica/,-71.055597,Trattoria Di Monica,$$$$,"setTargeting('cuisine', ['italian', 'pizza']);",0
2005,11 Parmenter St,42.363965,/restaurants/trattoria-il-panino-north-end/,-71.05519,Trattoria Il Panino North End,$$$$,"setTargeting('cuisine', ['italian']);",0
2006,264 Newbury St,42.349185,/restaurants/trattoria-newbury/,-71.083112,Trattoria Newbury,$$$$,"setTargeting('cuisine', ['italian']);",0
2007,147 Huron Ave,42.382463,/restaurants/trattoria-pulcinella/,-71.130964,Trattoria Pulcinella,$$$$,"setTargeting('cuisine', ['italian']);",0
2008,130 Jersey St,42.342682,/restaurants/trattoria-toscana/,-71.097232,Trattoria Toscana,$$,"setTargeting('cuisine', ['italian']);",0
2009,49 Boylston St,42.321789,/restaurants/treat-cupcake-bar/,-71.1706,Treat Cupcake Bar,$,"setTargeting('cuisine', ['bakeries', 'desserts']);",1
2010,647 Tremont St,42.341938,/restaurants/tremont-647/,-71.075411,Tremont 647,$$$$,"setTargeting('cuisine', ['american-new']);",0
2011,1590 Tremont St,42.333413,/restaurants/tremont-house-of-pizza/,-71.103046,Tremont House of Pizza,$$,"setTargeting('cuisine', ['pizza']);",0
2012,418 Tremont St,42.346857,/restaurants/tremont-street-cafe/,-71.069163,Tremont Street Cafe,$$,"setTargeting('cuisine', ['delis', 'sandwiches', 'pizza']);",0
2013,470 Centre St,42.319121,/restaurants/tres-gatos/,-71.111754,Tres Gatos,$$$,"setTargeting('cuisine', ['spanish', 'small-plates-tapas', 'wine-bar']);",0
2014,233 Hanover St,42.363078,/restaurants/tresca/,-71.055117,Tresca,$$$$$,"setTargeting('cuisine', ['italian']);",0
2015,338 Newbury St,42.348614,/restaurants/trident-cafe/,-71.086456,Trident Cafe,$$$,"setTargeting('cuisine', ['cafes-coffeehouses', 'eclectic-international', 'vegetarian-friendly']);",0
2016,3 Beacon St,42.37446,/restaurants/trinas-starlite-lounge/,-71.101878,Trina's Starlite Lounge,$$$,"setTargeting('cuisine', ['american-traditional', 'bar-food']);",0
2017,33\u002DA Boston Fish Pier St W,42.349593,/restaurants/trio-cafe/,-71.03972,Trio Cafe,$,"setTargeting('cuisine', ['cafes-coffeehouses', 'pizza']);",0
2018,26 Chandler St,42.347113,/restaurants/trophy-room/,-71.070625,Trophy Room,$$$,"setTargeting('cuisine', ['american-new', 'small-plates-tapas']);",0
2019,746 Cambridge St,42.372229,/restaurants/tropico-restaurant/,-71.089451,Tropico Restaurant,$$,"setTargeting('cuisine', ['italian', 'mexican', 'latin-american']);",0
2020,140 Boylston St,42.352397,/restaurants/troquet/,-71.06632,Troquet,$$$$$,"setTargeting('cuisine', ['french']);",0
2021,1153 Broadway,42.403313,/restaurants/true-bistro/,-71.12718,True Bistro,$$$,"setTargeting('cuisine', ['american-new', 'bistro', 'vegan', 'vegetarian-friendly']);",1
2022,295 Bennington St,42.378878,/restaurants/tu-metapan/,-71.02819,Tu Metapan,$$,"setTargeting('cuisine', ['central-american', 'latin-american']);",0
2023,1193 Cambridge St,42.373357,/restaurants/tupelo/,-71.097134,Tupelo,$$$,"setTargeting('cuisine', ['american-traditional', 'southern-soul']);",0
2024,Northeastern University,42.339387,/restaurants/turkish-delight/,-71.087798,Turkish Delight,$$,"setTargeting('cuisine', ['turkish']);",0
2025,501 Cambridge St,42.353597,/restaurants/twin-donuts/,-71.137697,Twin Donuts,$,"setTargeting('cuisine', ['diners-coffee-shops', 'bakeries']);",0
2026,725 Boylston St,42.34935,/restaurants/typhoon/,-71.080334,Typhoon,$$$$,"setTargeting('cuisine', ['japanese', 'vietnamese', 'sushi', 'vegetarian-friendly', 'vegan', 'asian-fusion']);",1
2027,184 High St,42.356684,/restaurants/u-d-kitchen/,-71.052506,U &amp; D Kitchen,$$,"setTargeting('cuisine', ['thai']);",0
2028,1393 Beacon St,42.341111,/restaurants/u-sushi/,-71.12446,U-Sushi,$$$,"setTargeting('cuisine', ['japanese', 'sushi']);",0
2029,1022 Commonwealth Ave,42.351779,/restaurants/uburger-2/,-71.121562,UBurger,$,"setTargeting('cuisine', ['burgers', 'hot-dogs']);",0
2030,360 Huntington Ave,42.33976,/restaurants/uburger-4/,-71.088202,Uburger,$,"setTargeting('cuisine', ['burgers', 'hot-dogs']);",0
2031,636 Beacon St,42.351497,/restaurants/uburger/,-71.087196,UBurger,$,"setTargeting('cuisine', ['burgers', 'hot-dogs']);",0
2032,106 Cambridge St,42.359902,/restaurants/ueno-fusion-ii/,-71.121499,Ueno Fusion II,$$$,"setTargeting('cuisine', ['japanese', 'sushi', 'chinese']);",0
2033,1 Faneuil Hall Marketplace,42.360684,/restaurants/ueno-sushi/,-71.055815,Ueno Sushi,$$,"setTargeting('cuisine', ['sushi']);",0
2034,69 Heath St,42.326567,/restaurants/ugis-pizza/,-71.100502,Ugi's Pizza,$$,"setTargeting('cuisine', ['pizza', 'sandwiches']);",0
2035,284 Amory St,42.314777,/restaurants/ula/,-71.104602,Ula,$,"setTargeting('cuisine', ['american-traditional', 'sandwiches']);",0
2036,251 Cambridge St,42.371155,/restaurants/ultimate-pizza-and-wings/,-71.080195,Ultimate Pizza and Wings,$$,"setTargeting('cuisine', ['pizza', 'sandwiches']);",0
2037,224 Newbury St,42.349713,/restaurants/umai/,-71.08115,Umai,$$$,"setTargeting('cuisine', ['japanese', 'sushi']);",0
2038,295 Franklin St,42.357297,/restaurants/umbria-prime/,-71.053095,Umbria Prime,$$$$,"setTargeting('cuisine', ['italian']);",0
2039,370 Commonwealth Ave,42.348586,/restaurants/uni/,-71.088731,Uni,$$$$,"setTargeting('cuisine', ['japanese', 'sushi', 'cocktails']);",0
2040,41 Union St,42.361215,/restaurants/union-oyster-house/,-71.057535,Union Oyster House,$$$$,"setTargeting('cuisine', ['seafood']);",0
2041,16 Bow St,42.380755,/restaurants/union-square-donuts/,-71.097165,Union Square Donuts,$,"setTargeting('cuisine', ['desserts']);",0
2042,63 Union Sq,42.379786,/restaurants/union-square-pizza/,-71.096496,Union Square Pizza,$,"setTargeting('cuisine', ['pizza', 'sandwiches']);",0
2043,712 Commonwealth Ave,42.349606,/restaurants/university-grill/,-71.105766,University Grill,$,"setTargeting('cuisine', ['sandwiches', 'american-traditional']);",0
2044,452 Huntington Ave,42.338815,/restaurants/university-house-of-pizza/,-71.092914,University House Of Pizza,$,"setTargeting('cuisine', ['pizza', 'wings']);",0
2045,731 Boylston St,42.349313,/restaurants/uno-chicago-grill/,-71.080468,Uno Chicago Grill,$$,"setTargeting('cuisine', ['italian', 'pizza']);",0
2046,645 Beacon St,42.348552,/restaurants/uno-chicago-grill-3/,-71.097855,Uno Chicago Grill,$$,"setTargeting('cuisine', ['italian', 'pizza']);",0
2047,22 JFK St,42.372928,/restaurants/uno-chicago-grill-2/,-71.119866,Uno Chicago Grill,$$,"setTargeting('cuisine', ['pizza', 'american-traditional']);",0
2048,280 Huntington Ave,42.341934,/restaurants/uno-chicago-grill-4/,-71.085822,Uno Chicago Grill,$$,"setTargeting('cuisine', ['italian', 'pizza']);",0
2049,52 Summer St,42.354509,/restaurants/uno-due-go/,-71.059149,Uno Due Go,$$,"setTargeting('cuisine', ['health-food', 'pizza']);",0
2050,120 Cambridge St,42.361317,/restaurants/uptown-cafe/,-71.063582,Uptown Cafe,$,"setTargeting('cuisine', ['italian', 'sandwiches']);",0
2051,Location Varies,42.340418,/restaurants/uyghur-kitchen/,-71.089016,Uyghur Kitchen,$$,"setTargeting('cuisine', ['turkish']);",0
2052,763 Centre St,42.310197,/restaurants/vee-vee/,-71.115121,Vee Vee,$$$,"setTargeting('cuisine', ['american-new', 'local-organic']);",0
2053,450 Massachusetts Ave,42.363593,/restaurants/veggie-galaxy/,-71.100954,Veggie Galaxy,$$,"setTargeting('cuisine', ['diners-coffee-shops', 'vegan', 'vegetarian-friendly', 'bakeries', 'desserts']);",1
2054,57 W Dedham St,42.342043,/restaurants/vejigantes/,-71.07292,Vejigantes,$$$$,"setTargeting('cuisine', ['puerto-rican-dominican', 'nuevo-latino', 'latin-american']);",0
2055,1293 Broadway,42.405682,/restaurants/venus-pizza-grill/,-71.130778,Venus Pizza &amp; Grill,$,"setTargeting('cuisine', ['pizza', 'sandwiches']);",0
2056,2344 Massachusetts Ave,42.395896,/restaurants/vernas-donut-shop/,-71.128797,Verna's Donut Shop,$,"setTargeting('cuisine', ['desserts', 'bakeries']);",0
2057,1627 Beacon St,42.339247,/restaurants/vernissage/,-71.135497,Vernissage,$$$$,"setTargeting('cuisine', ['russian']);",0
2058,79 Park Plaza,42.351458,/restaurants/via-matta/,-71.069781,Via Matta,$$$$,"setTargeting('cuisine', ['italian', 'cocktails']);",0
2059,502 Massachusetts Ave,42.363968,/restaurants/viale/,-71.101869,Viale,$$$$$,"setTargeting('cuisine', ['italian', 'mediterranean', 'small-plates-tapas']);",0
2060,1029 Commonwealth Ave,42.351843,/restaurants/victoria-seafood-restaurant/,-71.122161,Victoria Seafood Restaurant,$$,"setTargeting('cuisine', ['chinese', 'seafood']);",0
2061,140 Clarendon St,42.348889,/restaurants/viga-4/,-71.074002,Viga,$$,"setTargeting('cuisine', ['italian', 'pizza', 'sandwiches']);",0
